BREID;year;area;outline_year;shp_file
2078;1957;;1968;alf1968_EPSG32633.shp
2078;1958;;1968;alf1968_EPSG32633.shp
2078;1959;;1968;alf1968_EPSG32633.shp
2078;1960;;1968;alf1968_EPSG32633.shp
2078;1961;;1968;alf1968_EPSG32633.shp
2078;1962;;1968;alf1968_EPSG32633.shp
2078;1963;4,486;1968;alf1968_EPSG32633.shp
2078;1964;4,486;1968;alf1968_EPSG32633.shp
2078;1965;4,486;1968;alf1968_EPSG32633.shp
2078;1966;4,486;1968;alf1968_EPSG32633.shp
2078;1967;4,486;1968;alf1968_EPSG32633.shp
2078;1968;4,486;1968;alf1968_EPSG32633.shp
2078;1969;4,486;1968;alf1968_EPSG32633.shp
2078;1970;4,486;1968;alf1968_EPSG32633.shp
2078;1971;4,486;1968;alf1968_EPSG32633.shp
2078;1972;4,486;1968;alf1968_EPSG32633.shp
2078;1973;4,486;1968;alf1968_EPSG32633.shp
2078;1974;4,486;1968;alf1968_EPSG32633.shp
2078;1975;4,486;1968;alf1968_EPSG32633.shp
2078;1976;4,486;1968;alf1968_EPSG32633.shp
2078;1977;4,486;1968;alf1968_EPSG32633.shp
2078;1978;4,176;1988;alf1988_EPSG32633.shp
2078;1979;4,176;1988;alf1988_EPSG32633.shp
2078;1980;4,176;1988;alf1988_EPSG32633.shp
2078;1981;4,176;1988;alf1988_EPSG32633.shp
2078;1982;4,176;1988;alf1988_EPSG32633.shp
2078;1983;4,176;1988;alf1988_EPSG32633.shp
2078;1984;4,176;1988;alf1988_EPSG32633.shp
2078;1985;4,176;1988;alf1988_EPSG32633.shp
2078;1986;4,176;1988;alf1988_EPSG32633.shp
2078;1987;4,176;1988;alf1988_EPSG32633.shp
2078;1988;4,176;1988;alf1988_EPSG32633.shp
2078;1989;4,176;1988;alf1988_EPSG32633.shp
2078;1990;4,176;1988;alf1988_EPSG32633.shp
2078;1991;4,176;1988;alf1988_EPSG32633.shp
2078;1992;4,176;1988;alf1988_EPSG32633.shp
2078;1993;4,479;1997;alf1997_EPSG32633.shp
2078;1994;4,479;1997;alf1997_EPSG32633.shp
2078;1995;4,479;1997;alf1997_EPSG32633.shp
2078;1996;4,479;1997;alf1997_EPSG32633.shp
2078;1997;4,479;1997;alf1997_EPSG32633.shp
2078;1998;4,479;1997;alf1997_EPSG32633.shp
2078;1999;4,479;1997;alf1997_EPSG32633.shp
2078;2000;4,479;1997;alf1997_EPSG32633.shp
2078;2001;4,479;1997;alf1997_EPSG32633.shp
2078;2002;4,479;1997;alf1997_EPSG32633.shp
2078;2003;4,479;1997;alf1997_EPSG32633.shp
2078;2004;3,975;2010;alf2010_EPSG32633.shp
2078;2005;3,975;2010;alf2010_EPSG32633.shp
2078;2006;3,975;2010;alf2010_EPSG32633.shp
2078;2007;3,975;2010;alf2010_EPSG32633.shp
2078;2008;3,975;2010;alf2010_EPSG32633.shp
2078;2009;3,975;2010;alf2010_EPSG32633.shp
2078;2010;3,975;2010;alf2010_EPSG32633.shp
2078;2011;3,975;2010;alf2010_EPSG32633.shp
2078;2012;3,975;2010;alf2010_EPSG32633.shp
2078;2013;3,975;2010;alf2010_EPSG32633.shp
2078;2014;3,975;2010;alf2010_EPSG32633.shp
2078;2015;3,476;2019;alf2019_EPSG32633.shp
2078;2016;3,476;2019;alf2019_EPSG32633.shp
2078;2017;3,476;2019;alf2019_EPSG32633.shp
2078;2018;3,476;2019;alf2019_EPSG32633.shp
2078;2019;3,476;2019;alf2019_EPSG32633.shp
2078;2020;3,476;2019;alf2019_EPSG32633.shp
2085;1957;;1968;han1968_EPSG32633.shp
2085;1958;;1968;han1968_EPSG32633.shp
2085;1959;;1968;han1968_EPSG32633.shp
2085;1960;;1968;han1968_EPSG32633.shp
2085;1961;;1968;han1968_EPSG32633.shp
2085;1962;;1968;han1968_EPSG32633.shp
2085;1963;;1968;han1968_EPSG32633.shp
2085;1964;;1968;han1968_EPSG32633.shp
2085;1965;;1968;han1968_EPSG32633.shp
2085;1966;;1968;han1968_EPSG32633.shp
2085;1967;;1968;han1968_EPSG32633.shp
2085;1968;;1968;han1968_EPSG32633.shp
2085;1969;;1968;han1968_EPSG32633.shp
2085;1970;;1968;han1968_EPSG32633.shp
2085;1971;;1968;han1968_EPSG32633.shp
2085;1972;;1968;han1968_EPSG32633.shp
2085;1973;;1968;han1968_EPSG32633.shp
2085;1974;;1968;han1968_EPSG32633.shp
2085;1975;;1968;han1968_EPSG32633.shp
2085;1976;;1968;han1968_EPSG32633.shp
2085;1977;;1968;han1968_EPSG32633.shp
2085;1978;;1988;han1988_EPSG32633.shp
2085;1979;;1988;han1988_EPSG32633.shp
2085;1980;;1988;han1988_EPSG32633.shp
2085;1981;;1988;han1988_EPSG32633.shp
2085;1982;;1988;han1988_EPSG32633.shp
2085;1983;;1988;han1988_EPSG32633.shp
2085;1984;;1988;han1988_EPSG32633.shp
2085;1985;;1988;han1988_EPSG32633.shp
2085;1986;3,066;1988;han1988_EPSG32633.shp
2085;1987;3,066;1988;han1988_EPSG32633.shp
2085;1988;3,066;1988;han1988_EPSG32633.shp
2085;1989;3,066;1988;han1988_EPSG32633.shp
2085;1990;3,066;1988;han1988_EPSG32633.shp
2085;1991;3,066;1988;han1988_EPSG32633.shp
2085;1992;3,066;1988;han1988_EPSG32633.shp
2085;1993;3,181;1997;han1997_EPSG32633.shp
2085;1994;3,181;1997;han1997_EPSG32633.shp
2085;1995;3,181;1997;han1997_EPSG32633.shp
2085;1996;3,181;1997;han1997_EPSG32633.shp
2085;1997;3,181;1997;han1997_EPSG32633.shp
2085;1998;3,181;1997;han1997_EPSG32633.shp
2085;1999;3,181;1997;han1997_EPSG32633.shp
2085;2000;3,181;1997;han1997_EPSG32633.shp
2085;2001;3,181;1997;han1997_EPSG32633.shp
2085;2002;3,181;1997;han1997_EPSG32633.shp
2085;2003;3,181;1997;han1997_EPSG32633.shp
2085;2004;2,75;2010;han2010_EPSG32633.shp
2085;2005;2,75;2010;han2010_EPSG32633.shp
2085;2006;2,75;2010;han2010_EPSG32633.shp
2085;2007;2,75;2010;han2010_EPSG32633.shp
2085;2008;2,75;2010;han2010_EPSG32633.shp
2085;2009;2,75;2010;han2010_EPSG32633.shp
2085;2010;2,75;2010;han2010_EPSG32633.shp
2085;2011;2,75;2010;han2010_EPSG32633.shp
2085;2012;2,75;2010;han2010_EPSG32633.shp
2085;2013;2,75;2010;han2010_EPSG32633.shp
2085;2014;2,75;2010;han2010_EPSG32633.shp
2085;2015;2,48;2019;han2019_EPSG32633.shp
2085;2016;2,48;2019;han2019_EPSG32633.shp
2085;2017;2,48;2019;han2019_EPSG32633.shp
2085;2018;2,48;2019;han2019_EPSG32633.shp
2085;2019;2,48;2019;han2019_EPSG32633.shp
2085;2020;2,48;2019;han2019_EPSG32633.shp
2297;1957;;1964;nig1964_EPSG32633.shp
2297;1958;;1964;nig1964_EPSG32633.shp
2297;1959;;1964;nig1964_EPSG32633.shp
2297;1960;;1964;nig1964_EPSG32633.shp
2297;1961;;1964;nig1964_EPSG32633.shp
2297;1962;48,312;1964;nig1964_EPSG32633.shp
2297;1963;48,312;1964;nig1964_EPSG32633.shp
2297;1964;48,312;1964;nig1964_EPSG32633.shp
2297;1965;48,312;1964;nig1964_EPSG32633.shp
2297;1966;48,312;1964;nig1964_EPSG32633.shp
2297;1967;48,312;1964;nig1964_EPSG32633.shp
2297;1968;48,312;1964;nig1964_EPSG32633.shp
2297;1969;48,1;1974;nig1974_EPSG32633.shp
2297;1970;48,1;1974;nig1974_EPSG32633.shp
2297;1971;48,1;1974;nig1974_EPSG32633.shp
2297;1972;48,1;1974;nig1974_EPSG32633.shp
2297;1973;48,1;1974;nig1974_EPSG32633.shp
2297;1974;48,1;1974;nig1974_EPSG32633.shp
2297;1975;48,1;1974;nig1974_EPSG32633.shp
2297;1976;48,1;1974;nig1974_EPSG32633.shp
2297;1977;48,1;1974;nig1974_EPSG32633.shp
2297;1978;48,1;1974;nig1974_EPSG32633.shp
2297;1979;48,86;1984;nig1984_EPSG32633.shp
2297;1980;48,86;1984;nig1984_EPSG32633.shp
2297;1981;48,86;1984;nig1984_EPSG32633.shp
2297;1982;48,86;1984;nig1984_EPSG32633.shp
2297;1983;48,86;1984;nig1984_EPSG32633.shp
2297;1984;48,86;1984;nig1984_EPSG32633.shp
2297;1985;48,86;1984;nig1984_EPSG32633.shp
2297;1986;48,86;1984;nig1984_EPSG32633.shp
2297;1987;48,86;1984;nig1984_EPSG32633.shp
2297;1988;48,86;1984;nig1984_EPSG32633.shp
2297;1989;48,86;1984;nig1984_EPSG32633.shp
2297;1990;48,86;1984;nig1984_EPSG32633.shp
2297;1991;48,86;1984;nig1984_EPSG32633.shp
2297;1992;48,86;1984;nig1984_EPSG32633.shp
2297;1993;48,86;1984;nig1984_EPSG32633.shp
2297;1994;48,86;1984;nig1984_EPSG32633.shp
2297;1995;48,86;1984;nig1984_EPSG32633.shp
2297;1996;48,86;1984;nig1984_EPSG32633.shp
2297;1997;47,927;2009;nig2009_EPSG32633.shp
2297;1998;47,927;2009;nig2009_EPSG32633.shp
2297;1999;47,927;2009;nig2009_EPSG32633.shp
2297;2000;47,927;2009;nig2009_EPSG32633.shp
2297;2001;47,927;2009;nig2009_EPSG32633.shp
2297;2002;47,927;2009;nig2009_EPSG32633.shp
2297;2003;47,927;2009;nig2009_EPSG32633.shp
2297;2004;47,927;2009;nig2009_EPSG32633.shp
2297;2005;47,927;2009;nig2009_EPSG32633.shp
2297;2006;47,927;2009;nig2009_EPSG32633.shp
2297;2007;47,927;2009;nig2009_EPSG32633.shp
2297;2008;47,927;2009;nig2009_EPSG32633.shp
2297;2009;47,927;2009;nig2009_EPSG32633.shp
2297;2010;47,927;2009;nig2009_EPSG32633.shp
2297;2011;47,927;2009;nig2009_EPSG32633.shp
2297;2012;46,611;2013;nig2013_EPSG32633.shp
2297;2013;46,611;2013;nig2013_EPSG32633.shp
2297;2014;46,611;2013;nig2013_EPSG32633.shp
2297;2015;46,611;2013;nig2013_EPSG32633.shp
2297;2016;46,611;2013;nig2013_EPSG32633.shp
2297;2017;44,945;2020;nig2020_EPSG32633.shp
2297;2018;44,945;2020;nig2020_EPSG32633.shp
2297;2019;44,945;2020;nig2020_EPSG32633.shp
2297;2020;44,945;2020;nig2020_EPSG32633.shp
2478;1957;;1966;aus1966_EPSG32633.shp
2478;1958;;1966;aus1966_EPSG32633.shp
2478;1959;;1966;aus1966_EPSG32633.shp
2478;1960;;1966;aus1966_EPSG32633.shp
2478;1961;;1966;aus1966_EPSG32633.shp
2478;1962;;1966;aus1966_EPSG32633.shp
2478;1963;;1966;aus1966_EPSG32633.shp
2478;1964;;1966;aus1966_EPSG32633.shp
2478;1965;;1966;aus1966_EPSG32633.shp
2478;1966;;1966;aus1966_EPSG32633.shp
2478;1967;;1966;aus1966_EPSG32633.shp
2478;1968;;1966;aus1966_EPSG32633.shp
2478;1969;;1966;aus1966_EPSG32633.shp
2478;1970;;1966;aus1966_EPSG32633.shp
2478;1971;;1966;aus1966_EPSG32633.shp
2478;1972;;1966;aus1966_EPSG32633.shp
2478;1973;;1966;aus1966_EPSG32633.shp
2478;1974;;1966;aus1966_EPSG32633.shp
2478;1975;;1966;aus1966_EPSG32633.shp
2478;1976;;1966;aus1966_EPSG32633.shp
2478;1977;;1966;aus1966_EPSG32633.shp
2478;1978;;1988;aus1988_EPSG32633.shp
2478;1979;;1988;aus1988_EPSG32633.shp
2478;1980;;1988;aus1988_EPSG32633.shp
2478;1981;;1988;aus1988_EPSG32633.shp
2478;1982;;1988;aus1988_EPSG32633.shp
2478;1983;;1988;aus1988_EPSG32633.shp
2478;1984;;1988;aus1988_EPSG32633.shp
2478;1985;;1988;aus1988_EPSG32633.shp
2478;1986;;1988;aus1988_EPSG32633.shp
2478;1987;;1988;aus1988_EPSG32633.shp
2478;1988;11,276;1988;aus1988_EPSG32633.shp
2478;1989;11,276;1988;aus1988_EPSG32633.shp
2478;1990;11,183;1988;aus1988_EPSG32633.shp
2478;1991;11,183;1988;aus1988_EPSG32633.shp
2478;1992;11,183;1988;aus1988_EPSG32633.shp
2478;1993;11,183;1988;aus1988_EPSG32633.shp
2478;1994;11,183;1988;aus1988_EPSG32633.shp
2478;1995;11,183;1988;aus1988_EPSG32633.shp
2478;1996;11,183;1988;aus1988_EPSG32633.shp
2478;1997;11,183;1988;aus1988_EPSG32633.shp
2478;1998;11,183;1988;aus1988_EPSG32633.shp
2478;1999;10,629;2009;aus2009_EPSG32633.shp
2478;2000;10,629;2009;aus2009_EPSG32633.shp
2478;2001;10,629;2009;aus2009_EPSG32633.shp
2478;2002;10,629;2009;aus2009_EPSG32633.shp
2478;2003;10,629;2009;aus2009_EPSG32633.shp
2478;2004;10,629;2009;aus2009_EPSG32633.shp
2478;2005;10,629;2009;aus2009_EPSG32633.shp
2478;2006;10,629;2009;aus2009_EPSG32633.shp
2478;2007;10,629;2009;aus2009_EPSG32633.shp
2478;2008;10,629;2009;aus2009_EPSG32633.shp
2478;2009;10,629;2009;aus2009_EPSG32633.shp
2478;2010;10,629;2009;aus2009_EPSG32633.shp
2478;2011;10,629;2009;aus2009_EPSG32633.shp
2478;2012;10,629;2009;aus2009_EPSG32633.shp
2478;2013;10,629;2009;aus2009_EPSG32633.shp
2478;2014;10,629;2009;aus2009_EPSG32633.shp
2478;2015;10,629;2009;aus2009_EPSG32633.shp
2478;2016;10,629;2009;aus2009_EPSG32633.shp
2478;2017;10,629;2009;aus2009_EPSG32633.shp
2478;2018;10,629;2009;aus2009_EPSG32633.shp
2478;2019;10,122;2019;aus2019_EPSG32633.shp
2478;2020;10,122;2019;aus2019_EPSG32633.shp
2636;1957;5,73;1951;sto1951_EPSG32633.shp
2636;1958;5,73;1951;sto1951_EPSG32633.shp
2636;1959;5,73;1951;sto1951_EPSG32633.shp
2636;1960;5,73;1951;sto1951_EPSG32633.shp
2636;1961;5,73;1951;sto1951_EPSG32633.shp
2636;1962;5,73;1951;sto1951_EPSG32633.shp
2636;1963;5,73;1951;sto1951_EPSG32633.shp
2636;1964;5,73;1951;sto1951_EPSG32633.shp
2636;1965;5,73;1951;sto1951_EPSG32633.shp
2636;1966;5,73;1951;sto1951_EPSG32633.shp
2636;1967;5,73;1951;sto1951_EPSG32633.shp
2636;1968;5,6;1968;sto1968_EPSG32633.shp
2636;1969;5,6;1968;sto1968_EPSG32633.shp
2636;1970;5,6;1968;sto1968_EPSG32633.shp
2636;1971;5,6;1968;sto1968_EPSG32633.shp
2636;1972;5,6;1968;sto1968_EPSG32633.shp
2636;1973;5,6;1968;sto1968_EPSG32633.shp
2636;1974;5,6;1968;sto1968_EPSG32633.shp
2636;1975;5,6;1968;sto1968_EPSG32633.shp
2636;1976;5,6;1968;sto1968_EPSG32633.shp
2636;1977;5,6;1968;sto1968_EPSG32633.shp
2636;1978;5,6;1968;sto1968_EPSG32633.shp
2636;1979;5,6;1968;sto1968_EPSG32633.shp
2636;1980;5,6;1968;sto1968_EPSG32633.shp
2636;1981;5,6;1968;sto1968_EPSG32633.shp
2636;1982;5,6;1968;sto1968_EPSG32633.shp
2636;1983;5,6;1968;sto1968_EPSG32633.shp
2636;1984;5,35;1984;sto1984_EPSG32633.shp
2636;1985;5,35;1984;sto1984_EPSG32633.shp
2636;1986;5,35;1984;sto1984_EPSG32633.shp
2636;1987;5,26;1984;sto1984_EPSG32633.shp
2636;1988;5,26;1984;sto1984_EPSG32633.shp
2636;1989;5,26;1984;sto1984_EPSG32633.shp
2636;1990;5,25;1984;sto1984_EPSG32633.shp
2636;1991;5,35;1997;sto1997_EPSG32633.shp
2636;1992;5,35;1997;sto1997_EPSG32633.shp
2636;1993;5,35;1997;sto1997_EPSG32633.shp
2636;1994;5,35;1997;sto1997_EPSG32633.shp
2636;1995;5,35;1997;sto1997_EPSG32633.shp
2636;1996;5,35;1997;sto1997_EPSG32633.shp
2636;1997;5,35;1997;sto1997_EPSG32633.shp
2636;1998;5,35;1997;sto1997_EPSG32633.shp
2636;1999;5,35;1997;sto1997_EPSG32633.shp
2636;2000;5,35;1997;sto1997_EPSG32633.shp
2636;2001;5,35;1997;sto1997_EPSG32633.shp
2636;2002;5,35;1997;sto1997_EPSG32633.shp
2636;2003;5,142;2009;sto2009_EPSG32633.shp
2636;2004;5,142;2009;sto2009_EPSG32633.shp
2636;2005;5,142;2009;sto2009_EPSG32633.shp
2636;2006;5,142;2009;sto2009_EPSG32633.shp
2636;2007;5,142;2009;sto2009_EPSG32633.shp
2636;2008;5,142;2009;sto2009_EPSG32633.shp
2636;2009;5,142;2009;sto2009_EPSG32633.shp
2636;2010;5,142;2009;sto2009_EPSG32633.shp
2636;2011;5,142;2009;sto2009_EPSG32633.shp
2636;2012;5,142;2009;sto2009_EPSG32633.shp
2636;2013;5,142;2009;sto2009_EPSG32633.shp
2636;2014;5,142;2009;sto2009_EPSG32633.shp
2636;2015;5,142;2009;sto2009_EPSG32633.shp
2636;2016;5,142;2009;sto2009_EPSG32633.shp
2636;2017;5,142;2009;sto2009_EPSG32633.shp
2636;2018;5,142;2009;sto2009_EPSG32633.shp
2636;2019;4,876;2019;sto2019_EPSG32633.shp
2636;2020;4,876;2019;sto2019_EPSG32633.shp
2743;1957;;1968;gra1968_EPSG32633.shp
2743;1958;;1968;gra1968_EPSG32633.shp
2743;1959;;1968;gra1968_EPSG32633.shp
2743;1960;;1968;gra1968_EPSG32633.shp
2743;1961;;1968;gra1968_EPSG32633.shp
2743;1962;2,36;1968;gra1968_EPSG32633.shp
2743;1963;2,364;1968;gra1968_EPSG32633.shp
2743;1964;2,264;1968;gra1968_EPSG32633.shp
2743;1965;2,386;1968;gra1968_EPSG32633.shp
2743;1966;2,386;1968;gra1968_EPSG32633.shp
2743;1967;2,386;1968;gra1968_EPSG32633.shp
2743;1968;2,527;1968;gra1968_EPSG32633.shp
2743;1969;2,527;1968;gra1968_EPSG32633.shp
2743;1970;2,527;1968;gra1968_EPSG32633.shp
2743;1971;2,525;1968;gra1968_EPSG32633.shp
2743;1972;2,525;1968;gra1968_EPSG32633.shp
2743;1973;2,525;1968;gra1968_EPSG32633.shp
2743;1974;2,494;1968;gra1968_EPSG32633.shp
2743;1975;2,518;1968;gra1968_EPSG32633.shp
2743;1976;2,518;1968;gra1968_EPSG32633.shp
2743;1977;2,518;1968;gra1968_EPSG32633.shp
2743;1978;2,518;1968;gra1968_EPSG32633.shp
2743;1979;2,518;1968;gra1968_EPSG32633.shp
2743;1980;2,058;1984;gra1984_EPSG32633.shp
2743;1981;2,058;1984;gra1984_EPSG32633.shp
2743;1982;2,058;1984;gra1984_EPSG32633.shp
2743;1983;2,058;1984;gra1984_EPSG32633.shp
2743;1984;2,256;1984;gra1984_EPSG32633.shp
2743;1985;2,256;1984;gra1984_EPSG32633.shp
2743;1986;2,256;1984;gra1984_EPSG32633.shp
2743;1987;2,256;1984;gra1984_EPSG32633.shp
2743;1988;2,256;1984;gra1984_EPSG32633.shp
2743;1989;2,256;1984;gra1984_EPSG32633.shp
2743;1990;2,256;1984;gra1984_EPSG32633.shp
2743;1991;2,255;1997;gra1997_EPSG32633.shp
2743;1992;2,255;1997;gra1997_EPSG32633.shp
2743;1993;2,255;1997;gra1997_EPSG32633.shp
2743;1994;2,255;1997;gra1997_EPSG32633.shp
2743;1995;2,255;1997;gra1997_EPSG32633.shp
2743;1996;2,255;1997;gra1997_EPSG32633.shp
2743;1997;2,255;1997;gra1997_EPSG32633.shp
2743;1998;2,255;1997;gra1997_EPSG32633.shp
2743;1999;2,255;1997;gra1997_EPSG32633.shp
2743;2000;2,255;1997;gra1997_EPSG32633.shp
2743;2001;2,255;1997;gra1997_EPSG32633.shp
2743;2002;2,255;1997;gra1997_EPSG32633.shp
2743;2003;2,119;2009;gra2009_EPSG32633.shp
2743;2004;2,119;2009;gra2009_EPSG32633.shp
2743;2005;2,119;2009;gra2009_EPSG32633.shp
2743;2006;2,119;2009;gra2009_EPSG32633.shp
2743;2007;2,119;2009;gra2009_EPSG32633.shp
2743;2008;2,119;2009;gra2009_EPSG32633.shp
2743;2009;2,119;2009;gra2009_EPSG32633.shp
2743;2010;2,119;2009;gra2009_EPSG32633.shp
2743;2011;2,119;2009;gra2009_EPSG32633.shp
2743;2012;2,119;2009;gra2009_EPSG32633.shp
2743;2013;2,119;2009;gra2009_EPSG32633.shp
2743;2014;2,119;2009;gra2009_EPSG32633.shp
2743;2015;2,119;2009;gra2009_EPSG32633.shp
2743;2016;2,119;2009;gra2009_EPSG32633.shp
2743;2017;2,119;2009;gra2009_EPSG32633.shp
2743;2018;2,119;2009;gra2009_EPSG32633.shp
2743;2019;1,744;2019;gra2019_EPSG32633.shp
2743;2020;1,744;2019;gra2019_EPSG32633.shp
2768;1957;;1962;hel1962_EPSG32633.shp
2768;1958;;1962;hel1962_EPSG32633.shp
2768;1959;;1962;hel1962_EPSG32633.shp
2768;1960;;1962;hel1962_EPSG32633.shp
2768;1961;;1962;hel1962_EPSG32633.shp
2768;1962;3,38;1962;hel1962_EPSG32633.shp
2768;1963;3,38;1962;hel1962_EPSG32633.shp
2768;1964;3,34;1968;hel1968_EPSG32633.shp
2768;1965;3,34;1968;hel1968_EPSG32633.shp
2768;1966;3,34;1968;hel1968_EPSG32633.shp
2768;1967;3,34;1968;hel1968_EPSG32633.shp
2768;1968;3,34;1968;hel1968_EPSG32633.shp
2768;1969;3,34;1968;hel1968_EPSG32633.shp
2768;1970;3,34;1968;hel1968_EPSG32633.shp
2768;1971;3,34;1968;hel1968_EPSG32633.shp
2768;1972;3,34;1968;hel1968_EPSG32633.shp
2768;1973;3,34;1968;hel1968_EPSG32633.shp
2768;1974;3,059;1980;hel1980_EPSG32633.shp
2768;1975;3,059;1980;hel1980_EPSG32633.shp
2768;1976;3,059;1980;hel1980_EPSG32633.shp
2768;1977;3,059;1980;hel1980_EPSG32633.shp
2768;1978;3,059;1980;hel1980_EPSG32633.shp
2768;1979;3,059;1980;hel1980_EPSG32633.shp
2768;1980;3,059;1980;hel1980_EPSG32633.shp
2768;1981;3,059;1980;hel1980_EPSG32633.shp
2768;1982;3,059;1980;hel1980_EPSG32633.shp
2768;1983;3,059;1980;hel1980_EPSG32633.shp
2768;1984;3,059;1980;hel1980_EPSG32633.shp
2768;1985;3,059;1980;hel1980_EPSG32633.shp
2768;1986;3,059;1980;hel1980_EPSG32633.shp
2768;1987;3,059;1980;hel1980_EPSG32633.shp
2768;1988;3,059;1980;hel1980_EPSG32633.shp
2768;1989;3,047;1997;hel1997_EPSG32633.shp
2768;1990;3,047;1997;hel1997_EPSG32633.shp
2768;1991;3,047;1997;hel1997_EPSG32633.shp
2768;1992;3,047;1997;hel1997_EPSG32633.shp
2768;1993;3,047;1997;hel1997_EPSG32633.shp
2768;1994;3,047;1997;hel1997_EPSG32633.shp
2768;1995;3,047;1997;hel1997_EPSG32633.shp
2768;1996;3,047;1997;hel1997_EPSG32633.shp
2768;1997;3,047;1997;hel1997_EPSG32633.shp
2768;1998;3,047;1997;hel1997_EPSG32633.shp
2768;1999;3,047;1997;hel1997_EPSG32633.shp
2768;2000;3,047;1997;hel1997_EPSG32633.shp
2768;2001;3,047;1997;hel1997_EPSG32633.shp
2768;2002;3,047;1997;hel1997_EPSG32633.shp
2768;2003;2,903;2009;hel2009_EPSG32633.shp
2768;2004;2,903;2009;hel2009_EPSG32633.shp
2768;2005;2,903;2009;hel2009_EPSG32633.shp
2768;2006;2,903;2009;hel2009_EPSG32633.shp
2768;2007;2,903;2009;hel2009_EPSG32633.shp
2768;2008;2,903;2009;hel2009_EPSG32633.shp
2768;2009;2,903;2009;hel2009_EPSG32633.shp
2768;2010;2,903;2009;hel2009_EPSG32633.shp
2768;2011;2,903;2009;hel2009_EPSG32633.shp
2768;2012;2,903;2009;hel2009_EPSG32633.shp
2768;2013;2,903;2009;hel2009_EPSG32633.shp
2768;2014;2,903;2009;hel2009_EPSG32633.shp
2768;2015;2,903;2009;hel2009_EPSG32633.shp
2768;2016;2,903;2009;hel2009_EPSG32633.shp
2768;2017;2,903;2009;hel2009_EPSG32633.shp
2768;2018;2,903;2009;hel2009_EPSG32633.shp
2768;2019;2,656;2019;hel2019_EPSG32633.shp
2768;2020;2,656;2019;hel2019_EPSG32633.shp
